symbol,cohort,asof,days_to_2x,peak_mult,rsi,rsi_z,r20,r20_z,r5,r60,dvol,off52,vs50,vs200,dlv10,vol_asym,adv_cr,close
GLAXO,CONTROL,2026-04-01,,,41.1425284356737,-0.36703967797578574,-0.06303552033468773,-0.8260431113741912,0.0032736044107510853,-0.05309374745914319,0.017063480891565962,-0.32802492643240433,-0.05534114303235016,-0.1302092639883221,0.9985260221561827,1.347760514717187,13.93322,2329.2
BIRLACORPN,CONTROL,2026-04-01,,,51.22716094952745,0.652929318139016,0.008933619812280913,0.051730643531458974,-0.00998668442077233,-0.1850566313481914,0.038615760063473614,-0.41027166369224666,-0.06691013597886586,-0.22698098037041148,0.8281152407101402,1.6277528660926435,16.755685,892.2
PHOENIXLTD,CONTROL,2026-04-01,,,40.23538020310749,-0.8970779399640508,-0.057976412166356406,-0.555584683217348,-0.03460559796437668,-0.21877895603829922,0.023333832377233327,-0.22206274348985033,-0.08203051752525692,-0.07950519158222791,0.9974953671827569,0.8831159611838777,101.75439,1517.6
SENCO,CONTROL,2026-04-01,,,43.56500998162888,-0.31604337454418213,-0.02417582417582409,-0.23049591627617388,-0.023350253807106536,-0.20011086474501105,0.02345325120834407,-0.2591451675009626,-0.07459661903906833,-0.13095716666741952,1.0933784458087923,0.7428681190032098,13.854675,288.6
BEPL,CONTROL,2026-04-01,,,55.63959476145206,1.3943224131455483,0.10733085120041075,0.7620409274628939,0.00971669398267383,-0.028716216216216228,0.03149425059964638,-0.2833402575820523,0.03559816149808115,-0.10653195067642007,1.0413830333477438,1.8261256621644173,5.20072,86.25
HINDOILEXP,CONTROL,2026-04-01,,,40.84759223050499,-0.43472492768845966,-0.17687760311702272,-0.8156830586576888,0.008643398090220522,-0.21131565396498464,0.04848823817890181,-0.3222148467750857,-0.125224351789317,-0.21298886314690124,1.1260987043667918,0.8364683424578969,33.01587,122.53
CANBK,CONTROL,2026-04-01,,,37.443292518004554,-1.4547980814484844,-0.1336010345062275,-1.0469617036122314,-0.06760418955540914,-0.16775627615062771,0.028534090023493924,-0.1990184357893413,-0.12023541477479271,-0.03749970701581817,0.9380934719002113,0.8399644997703909,340.005765,127.3
AFCONS,CONTROL,2026-04-01,,,45.129448934464236,0.2398158144485852,0.011099176512710196,0.12457667340801029,-0.0008844861135680615,-0.2531076434805608,0.01992227958712953,-0.39360103070646346,-0.07830190834587192,-0.278404978596812,1.1277822469526153,0.8841357495253143,14.37821,282.4
LODHA,CONTROL,2026-04-01,,,17.219157460142142,-1.9257919788336484,-0.24921947746069995,-2.211601910952778,-0.06608980036792256,-0.383067782878747,0.025197649276719247,-0.5479221635883904,-0.26391299491339015,-0.3963543448879048,1.0346162762505091,2.016057871291526,315.777575,685.35
CHOLAHLDNG,CONTROL,2026-04-01,,,34.75232028239196,-1.1395243273026696,-0.14358942687747034,-1.238455479364814,-0.010912981455064141,-0.2641549482621385,0.025925495481915438,-0.35978762696214217,-0.13049748560966123,-0.24132629753336676,1.0397043998089306,1.1692138192660184,40.97858,1386.7
HDFCAMC,CONTROL,2026-04-01,,,43.42377853487031,-0.596987358666736,-0.08114792713567831,-0.6235242905380084,-0.01919289276285474,-0.10824506591480598,0.029101076583882602,-0.20553292600135775,-0.08593785392814346,-0.1263823026442379,1.0060349665666057,0.6789120537712258,341.431645,2340.5
NCC,CONTROL,2026-04-01,,,46.10837868949762,0.4220571302489207,-0.03320544122776414,-0.25281641175913117,-0.011413082245523842,-0.12095648864645436,0.02936898886093496,-0.42237319218105285,-0.05288378742609079,-0.25059285032377965,1.0191115357815148,0.6830738266675496,50.516825,138.59
CARBORUNIV,CONTROL,2026-04-01,,,55.45318317191177,1.1604219309624793,0.00419195395107308,0.04983723308783554,0.01840101522842641,-0.025500910746812377,0.018808215088160968,-0.19878194888178913,0.0006608726012193866,-0.08931184033622275,1.095760348646918,0.7629340077926225,10.405735,802.5
JKCEMENT,CONTROL,2026-04-01,,,45.0268565387071,-0.40910689743766493,-0.07001990229781074,-0.6157623227472144,-0.023185100722158847,-0.1397489539748954,0.02542689858276276,-0.3182119644515188,-0.058514944701490657,-0.1484712449590616,1.1414744348062644,0.8061627848368589,43.705535,5140.0
BHARTIHEXA,CONTROL,2026-04-01,,,31.708909883605614,-1.672247252032811,-0.07064045656309459,-0.7623177373050598,-0.0742799393633149,-0.17695288369742246,0.02072060705226519,-0.26151365514461355,-0.08605067380065978,-0.154171028741795,1.0379325026924164,0.6027261597233897,28.812155,1465.6
CASTROLIND,CONTROL,2026-04-01,,,37.38907204276169,-0.8547384539096864,-0.04779391910136632,-0.6915276713107159,-0.009660750393170048,-0.07258573532505797,0.015454255332866056,-0.22889880171433574,-0.044514193559574755,-0.10476785247354081,0.9590875025947005,0.9089213242279447,41.18647,176.32
AAVAS,CONTROL,2026-04-01,,,43.20977699545565,0.11107423825151085,-0.08027894907557576,-0.7737337066004786,-0.0011448701012769513,-0.22696292257360962,0.023200383512298216,-0.45796893667861405,-0.10459402789005667,-0.27128341369861253,0.9441646721101744,0.9153292969550828,31.28884,1134.2
SHILCTECH,CONTROL,2026-04-01,,,54.79303198842578,,0.05373712379979034,0.324497034724076,0.031677901832736444,0.03492088649391145,0.03702957157492255,-0.06317400349106916,0.041481695717960454,,1.0161215682848201,1.299712636994848,13.53515,3917.9
RAINBOW,CONTROL,2026-04-01,,,52.93983382037918,0.6980224167715636,-0.032518317279986775,-0.4485829643580562,0.005819924683327482,-0.08920406107106871,0.016209525044271915,-0.27631011761808,0.0019558259570673364,-0.13180502846825481,1.1051217746384128,0.5162325812181144,18.06184,1175.2
ASHAPURMIN,CONTROL,2026-04-01,,,41.797596173082695,-0.8767013565067053,-0.05525881324657678,-0.41384415976856254,-0.006434480645490792,-0.46102277134467284,0.029857244534853982,-0.46102277134467284,-0.13136187242949016,-0.21344103779210455,1.0711629804581129,0.8032636756852087,27.09033,486.4
PARKHOSPS,CONTROL,2026-04-01,,,54.55314604231844,,0.07619151133090596,0.4251713042829077,-0.01039428314427071,0.339579246431712,0.04007076604845088,-0.035693416439423475,0.09213341863184143,,0.9865171158600059,1.152360252056684,17.490435,198.03
HOMEFIRST,CONTROL,2026-04-01,,,40.789353583518604,-0.6799052534112452,-0.11536671630677586,-1.0339827947087428,0.002584388185653985,-0.10233282961843593,0.02494894705434145,-0.3573698444895199,-0.12577619613076974,-0.20197463942658378,0.9810846246156879,0.7656647949827364,41.707655,950.45
DELTACORP,CONTROL,2026-04-01,,,46.42637351668466,0.5027601121040596,-0.06474944033063545,-0.32438680055076496,0.011736214605067019,-0.21574007220216607,0.0446331816949837,-0.42963663095988236,-0.1018211646721836,-0.27203416922290224,0.9198059047652759,1.009403591676716,11.45040999999999,54.31
BLACKBUCK,CONTROL,2026-04-01,,,44.970175010447036,-0.7028249642209912,0.022563738118503984,0.21118325049482578,-0.026389241309312417,-0.1668958529347906,0.023891124007826697,-0.21533742331288352,-0.022378869591065498,-0.032767917236998345,0.8585911221372846,2.101516707976087,42.10524,575.55
SBICARD,CONTROL,2026-04-01,,,30.369716485941296,-1.1090022235499806,-0.12310762455271129,-1.1212287786773252,-0.09004570122822064,-0.2805442637759712,0.024551369201664567,-0.37350049164208454,-0.135539156826751,-0.23988166658166565,0.968911900139458,0.7163882516631412,113.82183,637.15
DEEPAKFERT,CONTROL,2026-04-01,,,53.016228410637055,0.6496939857754913,0.04859158665322805,0.26217599042702927,-0.010710174665932604,-0.1997165991902834,0.04144318887256414,-0.43312302839116723,-0.016342048428993672,-0.25568711973846825,0.7884742673973811,3.429152308215465,106.210205,988.35
CYIENT,CONTROL,2026-04-01,,,32.39954788518614,-1.0816310711929331,-0.11538679512609795,-0.9510760997838116,-0.04321441706509743,-0.3368595462656131,0.027128503982640835,-0.4246590490232215,-0.182895509668206,-0.310959948139903,1.089872479257758,1.3615828234318208,29.16195,780.45
YATHARTH,CONTROL,2026-04-01,,,53.28979028137655,-0.034088486804297775,0.006264150943396274,0.04593048962852279,0.0290984871874036,-0.0383006347374496,0.03049622907145133,-0.1985934964236341,0.023643689385982825,-0.038518396727803994,1.1501088262404133,0.938108522433989,26.280125,666.65
WAAREERTL,CONTROL,2026-04-01,,,50.67702430165315,0.3565408374541491,0.040320079399541076,0.2895396666489862,-0.01318034716092975,-0.11278633021213569,0.031138544655735657,-0.3697482149567832,-0.02466627198150184,-0.16776789006258985,1.1770214328085993,1.1598225987290731,26.45845,838.55
BEL,CONTROL,2026-04-01,,,45.64689270105131,-0.7009277559172705,-0.06299653127447702,-0.600492350865526,0.0126980287821985,0.007337904486948155,0.023458171627562866,-0.10620130216672008,-0.038812507604331414,0.01874346861834586,1.005018377174386,0.9501672205311387,855.26841,418.7
YATRA,CONTROL,2026-04-01,,,39.53550549919539,-0.7646642836013368,-0.16632774106083714,-0.8906313550287547,-0.05093083823671263,-0.4299536500579374,0.04175915584557509,-0.4857844674401589,-0.2219157369301772,-0.296673477856366,1.0430751659901387,1.2458246374427935,34.40876,98.39
TEXRAIL,CONTROL,2026-04-01,,,43.127694480003726,0.04784174306078853,-0.0772442588726513,-0.38954736718423044,-0.00045228403437347353,-0.3368839546920711,0.044339515104244734,-0.5062555853440571,-0.1588322612568034,-0.3302106805635322,1.0317119313254302,1.315061938245656,25.05734,88.4
CGCL,CONTROL,2026-04-01,,,58.53083091073401,0.8914864451387954,0.15799170888991232,1.1466461624747895,0.035115581436386156,-0.04643727986995405,0.0308098707797288,-0.15831260761431043,0.03960887359754994,-0.031717603558842344,0.8848024686915604,0.6795340253679454,38.957165,175.98
ALGOQUANT,CONTROL,2026-04-01,,,35.85696416959398,,-0.14095205941931133,-1.0133664652065693,-0.045573893473368376,-0.2642764204134741,0.031102113327375818,-0.2642764204134741,-0.12170791481136312,,0.8666972894148314,1.5118976798191286,7.244055,50.89
MINDACORP,CONTROL,2026-04-01,,,46.613840719927374,-0.32951265310663636,-0.02094639626773298,-0.16882964078923118,-0.054784447099917366,-0.1373322147651007,0.027742501683558855,-0.15380184331797242,-0.05688238315356953,-0.06321627560372134,0.8277085581567952,0.7860993217745985,14.922115,514.15
BAJAJHFL,CONTROL,2026-04-01,,,37.36749531601556,-0.059775205067151005,-0.082243879248871,-0.8335471679183214,-0.024137495260962982,-0.19470226300969862,0.022062687249365158,-0.3925902619366003,-0.0971546692607006,-0.25009286437431255,1.0154352921966834,1.0033535685135486,80.32445,77.22
MANYAVAR,CONTROL,2026-04-01,,,50.014704194500496,1.022144266065129,0.007671601615074186,0.051791765773812934,0.05525017618040873,-0.32839971295299597,0.03312152511370178,-0.5476132930513595,-0.09224057867692881,-0.3936387546391251,1.009431737055266,0.7431126627932073,25.93751,374.35
APLAPOLLO,CONTROL,2026-04-01,,,40.482184542889954,-1.0714826442271619,-0.08722932490446755,-0.7560182736393192,-0.03192234564194929,-0.007693096727869553,0.025799733540681515,-0.15170115748860058,-0.07776727017586682,0.05894963777168494,0.9951168328562201,0.7938974382052797,136.155315,1934.8
WAAREEENER,CONTROL,2026-04-01,,,58.66120264188229,0.7798444906114714,0.17281700835231573,1.3629444660915713,-0.027911513892822426,0.15566196550821143,0.028352628295419045,-0.1739665222739185,0.0624438547328483,-0.002485068920622391,1.1292183700828868,1.2579724399571681,643.934605,3089.2
INDIAGLYCO,CONTROL,2026-04-01,,,51.01885889557126,0.022787015351293214,0.032374941561477355,0.2666518575614768,-0.0067468795681997484,-0.11819906159528815,0.027148721468162426,-0.2357674338120782,-0.0066552858804028725,-0.061161357112356485,0.9691421609806966,1.037454494710228,11.57655,883.3
VOLTAS,CONTROL,2026-04-01,,,33.57044568407811,-1.7982142534638355,-0.1314893321287095,-1.027200778446268,-0.08701052016364696,-0.1710665959140355,0.028623331594488412,-0.19957727534746683,-0.12172077228413036,-0.09827191030774696,1.1523486199477118,0.6554819192465097,159.17742,1249.7
STYL,CONTROL,2026-04-01,,,41.682790543513654,-0.03264691826887132,-0.03607738835742791,-0.22414306974182446,-0.008428577732668585,-0.24100658672521535,0.03599107164490449,-0.4765288293535236,-0.08209509445801133,,1.0198167358764674,1.1346795394599685,5.34494,224.7
ADANIPOWER,CONTROL,2026-04-01,,,63.36072731622859,1.046156565901757,0.13996517196343072,1.2332969821894637,0.022518711356980248,0.07337569174011072,0.025376826791310425,-0.08004450169809108,0.0850108148872517,0.13122041625685643,0.9836056039900015,1.5802246402766607,490.57163,157.11
NESCO,CONTROL,2026-04-01,,,45.272864396846956,-0.48162071164480963,-0.030122722201561758,-0.28243043868405204,-0.023769417930001757,-0.16168434586949532,0.02384886516618848,-0.3389519041885811,-0.05913930005447454,-0.16818498953453598,1.02471569985758,0.9257323125110832,6.480435,1043.2
KRBL,CONTROL,2026-04-01,,,47.23389671159187,-0.11312831415777226,-0.055070202808112256,-0.33695996217223667,-0.0008248102936324608,-0.21693600517129918,0.0365446138525786,-0.37832289849122436,-0.08222822924747875,-0.2003411455307822,1.0044625772501061,0.9333195255813135,18.57039,302.85
ZAGGLE,CONTROL,2026-04-01,,,49.09033255837216,0.48338896840723317,0.00862588693595523,0.03692291737905971,0.03542013806236599,-0.35472481827622016,0.05223874743430273,-0.5273497772465501,-0.10738324446429026,-0.35890813055352955,0.9795558732153664,1.918244499582037,48.522595,217.49
PGEL,CONTROL,2026-04-01,,,36.914305801545936,-0.8863585558563716,-0.18897040222615746,-0.9301068735245985,-0.07018561484918806,-0.2273457583547558,0.04543033463583908,-0.4192028985507247,-0.14248726836992343,-0.19881646749533943,1.102821498743946,0.8345816524324595,267.93871,480.9
TRANSRAILL,CONTROL,2026-04-01,,,44.577237536082855,-0.2380627724306417,-0.052126200274348444,-0.37928670888018085,0.0009311950336263752,-0.10467376214715407,0.030730770283604283,-0.3992796820665674,-0.06800463974535353,-0.24888184408280933,1.0527199625891703,0.6634600224158869,37.12762,483.7
GODFRYPHLP,CONTROL,2026-04-01,,,44.137626371060826,-0.12147356379982951,-0.03470900530902532,-0.21574229244905482,-0.06191287417863234,-0.1078140912878437,0.03597426096726438,-0.4809318610288177,-0.06589119108203079,-0.30958142500703023,0.8496885211412092,4.024169740770901,317.58325,1927.3
ANTHEM,CONTROL,2026-04-01,,,53.41781399494259,0.5562994978300144,-0.0027713279904125754,-0.029790755420222567,0.030734690717658886,0.015560640732265485,0.02080134487057632,-0.22995951417004046,0.016182286952048486,,1.0431136118371442,1.3010421094767501,22.30917,665.7
